length,dotsNum,isAtAppers,isHavingIP,slashNum,makafNum,isTinyUrl,isIpInURL,isMailto,subDomainsNum,label
236,9,0,0,6,1,0,0,0,5,1
96,6,0,0,10,0,0,0,0,9,1
44,2,0,0,5,0,0,0,0,3,0
37,2,0,0,3,0,1,0,0,2,0
100,5,0,0,8,4,0,0,0,6,1
130,8,0,0,7,1,1,0,0,6,1
138,6,0,0,4,0,0,0,0,3,1
39,2,0,0,4,0,0,0,0,2,0
38,4,0,0,3,0,0,0,0,2,0
27,3,0,0,3,0,0,0,0,2,0
72,4,0,0,5,1,0,0,0,4,1
31,1,0,0,5,0,0,0,0,4,0
35,1,0,0,4,0,0,0,0,3,0
36,2,0,0,3,0,0,0,0,2,1
181,7,0,0,3,10,0,0,0,1,1
69,2,0,0,4,1,0,0,0,3,1
108,2,0,0,5,0,0,0,0,4,1
60,5,0,0,5,0,0,0,0,4,0
41,4,0,0,3,0,0,0,0,2,1
350,3,0,0,5,7,0,0,0,4,1
39,3,0,0,3,0,0,0,0,2,1
81,4,0,0,4,0,0,0,0,3,1
49,4,0,0,4,0,0,0,0,3,0
32,2,0,0,3,0,0,0,0,1,1
55,2,0,0,5,0,0,0,0,4,1
40,2,0,0,5,0,0,0,0,3,0
58,2,0,0,4,1,0,0,0,3,1
64,3,0,0,5,2,1,0,0,4,0
198,2,0,0,5,1,1,0,0,4,1
33,2,0,0,4,0,0,0,0,3,0
60,1,0,0,6,1,0,0,0,4,1
208,12,0,0,4,3,0,0,0,3,1
53,2,0,0,5,0,0,0,0,3,0
40,2,0,0,4,0,0,0,0,3,1
157,6,0,0,5,6,0,0,0,3,1
116,8,0,0,7,0,0,0,0,6,1
37,3,0,0,5,0,0,0,0,3,0
34,2,0,0,3,0,1,0,0,1,1
25,1,0,0,3,1,0,0,0,2,1
39,2,0,0,6,1,0,0,0,5,1
33,2,0,0,4,0,0,0,0,3,0
350,3,0,0,5,9,0,0,0,4,1
42,2,0,0,4,0,0,0,0,3,1
78,1,0,0,8,1,0,0,0,6,1
31,3,0,0,3,0,0,0,0,2,0
135,1,0,0,8,2,0,0,0,7,1
51,2,0,0,7,1,0,0,0,5,0
32,1,0,0,5,0,0,0,0,3,1
97,3,0,0,4,1,0,0,0,3,1
31,2,0,0,4,0,0,0,0,2,0
56,4,0,0,5,0,0,0,0,4,0
94,5,0,0,4,0,0,0,0,3,1
376,3,0,0,5,9,0,0,0,4,1
32,3,0,0,3,0,0,0,0,2,0
37,2,0,0,4,0,0,0,0,2,0
38,2,0,0,3,0,0,0,0,2,1
42,3,0,0,4,0,0,0,0,3,0
33,2,0,0,4,0,0,0,0,3,0
58,4,0,0,5,0,0,0,0,4,1
38,2,0,0,4,0,0,0,0,3,1
72,3,0,0,5,0,0,0,0,4,0
74,2,0,0,8,1,0,0,0,6,1
368,3,0,0,5,8,0,0,0,4,1
27,2,0,0,4,1,0,0,0,2,1
131,5,0,0,7,1,0,0,0,6,1
88,3,0,0,10,1,0,0,0,9,1
68,3,0,0,5,0,0,0,0,4,0
40,3,0,0,3,0,0,0,0,2,0
35,2,0,0,4,0,0,0,0,2,0
41,3,0,0,3,0,0,0,0,2,0
32,2,0,0,3,0,0,0,0,2,1
27,2,0,0,4,0,0,0,0,2,0
44,2,0,0,4,0,0,0,0,3,1
35,2,0,0,4,0,0,0,0,2,0
112,3,0,0,15,1,0,0,0,13,1
376,3,0,0,5,6,0,0,0,4,1
90,5,0,0,4,0,0,0,0,3,1
34,2,0,0,4,0,0,0,0,3,0
42,3,0,0,5,0,1,0,0,4,0
67,3,0,0,6,0,0,0,0,5,0
45,3,0,0,4,0,0,0,0,3,1
260,19,0,0,5,0,1,0,0,3,1
62,3,0,0,9,0,0,0,0,7,0
42,2,0,0,4,0,0,0,0,2,0
51,4,0,0,5,1,0,0,0,3,1
34,3,0,0,4,0,0,0,0,2,0
29,3,0,0,3,0,0,0,0,1,1
30,2,0,0,5,0,0,0,0,3,0
247,5,0,0,7,1,0,0,0,6,1
33,2,0,0,4,0,0,0,0,3,0
121,17,0,0,3,0,0,0,0,2,1
34,2,0,0,4,0,0,0,0,3,0
40,2,0,0,4,0,0,0,0,3,1
40,3,0,0,3,0,0,0,0,2,0
114,2,0,0,4,0,0,0,0,3,1
59,2,0,0,6,1,0,0,0,4,1
38,1,0,0,5,0,0,0,0,4,1
29,2,0,0,3,0,0,0,0,2,0
50,5,0,0,4,0,0,0,0,3,0
35,3,0,0,4,0,1,0,0,2,1
46,4,0,0,3,0,0,0,0,2,0
48,3,0,0,4,0,0,0,0,3,0
35,1,0,0,4,0,0,0,0,2,1
34,4,0,0,3,0,0,0,0,2,0
27,2,0,0,4,0,0,0,0,2,0
63,2,0,0,5,0,0,0,0,4,1
42,1,0,0,3,0,1,0,0,2,1
32,3,0,0,3,0,0,0,0,2,0
42,2,0,0,3,0,0,0,0,2,0
40,2,0,0,5,0,0,0,0,3,0
115,6,0,0,8,1,0,0,0,7,1
34,2,0,0,4,0,0,0,0,3,0
41,1,0,0,5,0,0,0,0,3,0
40,2,0,0,4,0,0,0,0,3,1
49,2,0,0,5,2,0,0,0,3,1
50,3,0,0,7,0,0,0,0,5,1
33,1,0,0,4,0,0,0,0,2,0
36,2,0,0,3,0,0,0,0,1,1
65,3,0,0,5,2,0,0,0,4,0
112,12,0,0,3,0,0,0,0,1,1
39,4,0,0,4,1,0,0,0,3,0
130,6,0,0,7,1,0,0,0,6,1
46,3,0,0,4,2,0,0,0,3,0
94,12,0,0,3,0,0,0,0,1,1
53,3,0,0,5,0,0,0,0,4,0
33,2,0,0,4,0,0,0,0,3,0
47,4,0,0,7,0,0,0,0,6,0
79,3,0,0,8,0,0,0,0,6,1
83,2,0,0,9,1,0,0,0,7,1
52,3,0,0,4,0,0,0,0,3,0
31,3,0,0,3,1,0,0,0,1,1
44,3,0,0,4,0,1,0,0,3,0
35,1,0,0,5,0,0,0,0,3,0
40,1,0,0,5,0,0,0,0,3,1
39,2,0,0,4,1,0,0,0,2,0
69,3,0,0,4,0,0,0,0,3,0
48,3,0,0,5,0,0,0,0,4,0
70,3,0,0,8,1,0,0,0,7,1
50,2,0,0,5,2,0,0,0,3,1
41,2,0,0,4,1,0,0,0,2,0
101,1,0,0,6,2,0,0,0,5,1
96,5,0,0,6,0,0,0,0,5,1
33,2,0,0,4,0,0,0,0,2,0
75,3,0,0,8,1,0,0,0,7,1
38,3,0,0,4,0,0,0,0,3,1
51,4,0,0,6,0,0,0,0,4,0
56,3,0,0,5,0,1,0,0,4,0
93,2,0,0,9,0,0,0,0,7,1
52,4,0,0,5,0,0,0,0,4,0
25,2,0,0,4,0,0,0,0,2,0
54,4,0,0,6,0,0,0,0,4,0
54,2,0,0,6,0,0,0,0,4,1
39,3,0,0,3,0,0,0,0,2,0
60,1,0,0,5,0,0,0,0,3,1
38,3,0,0,4,0,0,0,0,2,0
41,2,0,0,5,1,0,0,0,3,0
54,3,0,0,4,0,0,0,0,3,1
36,2,0,0,4,0,0,0,0,2,1
30,2,0,0,4,0,0,0,0,2,0
50,4,0,0,4,0,0,0,0,3,1
73,4,0,0,9,1,0,0,0,7,1
64,4,0,0,4,0,0,0,0,3,1
43,3,0,0,4,0,0,0,0,3,1
41,2,0,0,4,0,0,0,0,2,0
208,12,0,0,4,7,0,0,0,2,1
35,2,0,0,3,0,0,0,0,2,0
76,2,0,0,4,0,0,0,0,3,1
63,5,0,0,4,0,0,0,0,3,1
34,2,0,0,4,0,0,0,0,2,0
34,2,0,0,4,0,0,0,0,3,0
101,2,0,0,10,0,0,0,0,9,1
237,8,0,0,13,7,0,0,0,11,1
124,3,0,0,10,1,0,0,0,9,1
135,3,0,0,5,1,0,0,0,4,1
87,4,0,0,4,0,0,0,0,3,1
59,3,0,0,5,0,1,0,0,4,0
30,2,0,0,4,0,0,0,0,2,0
45,2,0,0,5,1,0,0,0,4,1
79,2,0,0,6,0,0,0,0,5,0
37,2,0,0,4,0,0,0,0,2,0
35,2,0,0,5,0,0,0,0,3,0
42,3,0,0,3,2,1,0,0,2,0
86,6,0,0,4,1,0,0,0,3,1
35,1,0,0,3,0,0,0,0,2,0
46,4,0,0,4,0,0,0,0,3,0
44,2,0,0,4,1,0,0,0,2,1
68,2,0,0,6,0,1,0,0,5,1
97,6,0,0,10,1,0,0,0,9,1
41,3,0,0,4,0,1,0,0,3,0
122,11,0,0,5,0,0,0,0,3,1
33,2,0,0,4,0,0,0,0,3,0
34,2,0,0,4,0,0,0,0,2,0
96,5,0,0,8,0,0,0,0,6,1
39,2,0,0,5,0,0,0,0,3,0
45,2,0,0,5,0,1,0,0,3,0
44,4,0,0,4,0,0,0,0,3,0
41,2,0,0,6,0,0,0,0,4,0
76,5,0,0,4,0,0,0,0,3,1
45,5,0,0,4,0,0,0,0,3,1
58,4,0,0,6,1,0,0,0,5,1
46,3,0,0,5,0,0,0,0,3,0
112,5,0,0,6,0,0,0,0,5,1
29,2,0,0,3,0,0,0,0,2,0
27,2,0,0,4,0,0,0,0,2,0
46,4,0,0,4,0,1,0,0,2,0
350,3,0,0,5,7,0,0,0,4,1
45,3,0,0,4,0,0,0,0,3,1
43,4,0,0,4,0,0,0,0,3,0
33,2,0,0,4,0,0,0,0,3,0
95,3,0,0,7,0,0,0,0,6,1
53,6,0,0,5,1,0,0,0,4,1
57,5,0,0,13,0,0,0,0,11,1
45,2,0,0,4,0,0,0,0,3,0
33,3,0,0,4,0,0,0,0,2,0
26,2,0,0,5,0,0,0,0,3,1
49,3,0,0,5,0,0,0,0,4,1
199,3,0,0,5,1,0,0,0,4,1
44,2,0,0,7,0,0,0,0,5,0
102,7,0,0,7,1,0,0,0,6,1
94,5,0,0,7,3,0,0,0,6,1
57,4,0,0,5,2,0,0,0,4,0
52,3,0,0,4,0,0,0,0,3,0
39,3,0,0,5,1,0,0,0,3,0
99,6,0,0,7,1,0,0,0,6,1
45,3,0,0,5,0,1,0,0,4,0
30,3,0,0,4,0,0,0,0,2,0
50,4,0,0,6,0,0,0,0,5,0
41,4,0,0,3,0,0,0,0,2,1
97,6,0,0,7,1,0,0,0,6,1
106,6,0,0,7,0,0,0,0,6,1
51,3,0,0,3,0,0,0,0,2,0
45,3,0,0,4,0,0,0,0,3,1
114,2,0,0,4,0,0,0,0,3,1
35,2,0,0,5,0,0,0,0,3,0
33,2,0,0,4,0,0,0,0,3,0
48,3,0,0,4,0,0,0,0,3,1
36,4,0,0,4,0,0,0,0,3,0
90,4,0,0,3,1,0,0,0,2,1
50,2,0,0,6,1,0,0,0,4,0
73,4,0,0,8,0,0,0,0,7,0
82,2,0,0,3,0,0,0,0,2,1
46,2,0,0,3,0,0,0,0,2,0
57,2,0,0,5,0,1,0,0,4,1
53,5,0,0,5,0,0,0,0,4,0
96,5,0,0,10,1,1,0,0,9,1
132,7,0,0,7,1,0,0,0,6,1
30,2,0,0,2,0,1,0,0,1,1
66,3,0,0,9,1,0,0,0,8,0
58,4,0,0,6,1,0,0,0,5,1
84,1,0,0,8,2,0,0,0,6,1
32,3,0,0,3,0,0,0,0,2,0
58,3,0,0,8,0,0,0,0,6,0
29,1,0,0,3,1,0,0,0,1,1
37,3,0,0,3,0,0,0,0,2,0
94,1,0,0,10,0,0,0,0,8,1
97,3,0,0,6,0,0,0,0,5,1
41,2,0,0,4,0,0,0,0,3,1
83,1,0,0,5,1,0,0,0,3,1
96,6,0,0,10,1,0,0,0,9,1
107,6,0,0,10,1,0,0,0,9,1
41,3,0,0,5,0,1,0,0,4,1
33,2,0,0,3,0,1,0,0,1,1
44,2,0,0,5,0,0,0,0,4,1
33,2,0,0,3,1,0,0,0,1,1
34,2,0,0,4,0,0,0,0,3,0
93,2,0,0,5,0,0,0,0,4,1
68,3,0,0,6,1,0,0,0,5,0
122,12,0,0,4,0,0,0,0,2,1
36,1,0,0,4,0,0,0,0,2,1
36,2,0,0,4,0,0,0,0,2,0
38,3,0,0,4,0,0,0,0,2,0
48,3,0,0,3,2,0,0,0,2,0
102,6,0,0,10,1,0,0,0,9,1
64,3,0,0,5,4,0,0,0,4,0
71,4,0,0,4,3,0,0,0,3,1
33,2,0,0,3,0,0,0,0,2,0
77,2,0,0,6,4,0,0,0,4,0
34,2,0,0,4,0,0,0,0,3,0
55,2,0,0,5,3,0,0,0,4,0
46,3,0,0,3,0,0,0,0,2,1
111,7,0,0,7,1,0,0,0,6,1
163,15,0,0,8,3,0,0,0,6,1
38,2,0,0,5,0,0,0,0,3,0
79,3,0,0,5,1,0,0,0,3,1
61,4,0,0,6,0,0,0,0,5,1
43,3,0,0,5,1,0,0,0,3,0
105,6,0,0,10,1,0,0,0,9,1
42,2,0,0,5,0,0,0,0,4,0
74,3,0,0,4,0,0,0,0,3,1
51,1,0,0,5,1,0,0,0,3,1
42,3,0,0,3,2,1,0,0,2,0
74,3,0,0,8,1,0,0,0,6,1
43,3,0,0,3,1,0,0,0,2,0
35,3,0,0,3,1,0,0,0,2,1
47,3,0,0,4,0,0,0,0,3,0
116,1,0,0,7,0,0,0,0,5,1
175,18,0,0,6,0,0,0,0,4,1
34,2,0,0,4,0,0,0,0,3,0
30,2,0,0,3,1,0,0,0,2,0
35,2,0,0,4,0,0,0,0,2,0
34,2,0,0,4,0,0,0,0,2,0
34,1,0,0,4,0,0,0,0,3,0
91,5,0,0,16,1,0,0,0,14,1
41,3,0,0,4,0,0,0,0,3,1
37,3,0,0,3,0,0,0,0,2,0
62,4,0,0,6,0,0,0,0,5,0
39,2,0,0,5,0,0,0,0,3,0
50,3,0,0,6,0,0,0,0,5,1
34,2,0,0,4,0,0,0,0,3,0
56,3,0,0,5,0,0,0,0,4,1
26,2,0,0,4,0,0,0,0,2,0
42,2,0,0,4,0,0,0,0,3,0
41,3,0,0,5,0,0,0,0,3,0
52,3,0,0,4,0,0,0,0,3,1
33,2,0,0,4,0,0,0,0,3,0
41,4,0,0,3,0,0,0,0,2,0
43,3,0,0,3,0,1,0,0,2,0
34,2,0,0,4,0,0,0,0,3,0
317,12,0,0,6,1,0,0,0,4,1
27,2,0,0,4,0,0,0,0,2,0
44,3,0,0,4,0,0,0,0,3,1
57,3,0,0,7,0,0,0,0,6,1
40,1,0,0,5,0,0,0,0,3,0
39,2,0,0,4,0,0,0,0,2,0
75,1,0,0,5,0,0,0,0,3,1
40,3,0,0,5,0,0,0,0,4,0
32,2,0,0,3,0,1,0,0,1,1
180,2,0,0,3,1,0,0,0,2,1
52,4,0,0,3,0,0,0,0,2,1
126,6,0,0,7,2,1,0,0,6,1
67,2,0,0,6,1,0,0,0,5,1
110,6,0,0,5,1,0,0,0,4,1
27,3,0,0,4,0,0,0,0,2,0
71,2,0,0,5,5,0,0,0,4,1
71,3,0,0,4,1,1,0,0,3,1
33,2,0,0,4,0,0,0,0,3,0
98,6,0,0,10,1,0,0,0,9,1
46,3,0,0,4,0,0,0,0,3,0
44,2,0,0,4,0,0,0,0,3,1
93,4,0,0,5,0,0,0,0,3,1
87,6,0,0,9,0,0,0,0,8,0
34,2,0,0,4,0,0,0,0,2,0
74,3,0,0,4,0,0,0,0,3,1
53,3,0,0,3,2,0,0,0,2,0
93,4,0,0,4,0,0,0,0,3,1
30,3,0,0,4,0,0,0,0,2,0
26,2,0,0,4,0,0,0,0,3,0
191,3,0,0,5,3,0,0,0,4,1
125,3,0,0,9,0,0,0,0,8,1
191,2,0,0,4,1,0,0,0,3,1
45,2,0,0,3,0,0,0,0,2,0
31,3,0,0,3,0,0,0,0,2,0
42,3,0,0,5,0,0,0,0,4,0
70,5,0,0,6,0,0,0,0,5,0
21,1,0,0,3,0,0,0,0,2,0
25,2,0,0,3,0,0,0,0,2,0
112,8,0,0,5,2,0,0,0,3,1
98,1,0,0,5,5,0,0,0,4,0
138,7,0,0,7,1,0,0,0,6,1
37,3,0,0,3,0,0,0,0,2,0
90,4,0,0,3,1,0,0,0,2,1
42,2,0,0,5,0,0,0,0,3,1
65,2,0,0,6,0,0,0,0,5,1
97,6,0,0,7,1,0,0,0,6,1
42,7,0,0,4,0,0,0,0,2,0
28,1,0,0,5,0,0,0,0,3,0
184,4,0,0,5,1,0,0,0,4,1
42,3,0,0,3,2,1,0,0,2,0
26,2,0,0,4,0,0,0,0,2,0
98,7,0,0,5,1,0,0,0,4,1
31,2,0,0,3,0,0,0,0,1,1
31,2,0,0,4,0,0,0,0,2,0
103,6,0,0,10,1,0,0,0,9,1
43,4,0,0,3,0,0,0,0,2,1
102,6,0,0,10,1,0,0,0,9,1
295,8,0,0,15,5,0,0,0,13,1
110,7,0,0,7,0,0,0,0,6,1
41,3,0,0,3,1,0,0,0,2,0
64,1,0,0,8,0,0,0,0,5,1
376,3,0,0,5,8,0,0,0,4,1
31,4,0,0,3,1,0,0,0,1,1
40,2,0,0,3,0,0,0,0,2,1
30,2,0,0,4,0,0,0,0,2,0
65,3,0,0,5,1,0,0,0,4,1
26,2,0,0,3,0,0,0,0,1,1
57,3,0,0,5,0,0,0,0,4,0
35,3,0,0,3,0,0,0,0,2,1
149,7,0,0,7,0,1,0,0,6,1
95,6,0,0,7,1,0,0,0,6,1
74,3,0,0,7,2,0,0,0,6,1
49,2,0,0,4,0,0,0,0,3,0
39,1,0,0,5,0,0,0,0,3,0
32,2,0,0,3,0,1,0,0,2,0
54,4,0,0,4,0,0,0,0,3,1
38,2,0,0,4,0,0,0,0,3,0
46,3,0,0,3,0,0,0,0,2,0
95,4,0,0,7,1,0,0,0,5,1
43,3,0,0,3,0,0,0,0,2,0
241,8,0,0,13,7,0,0,0,11,1
72,5,0,0,7,0,0,0,0,6,1
68,3,0,0,7,1,1,0,0,6,0
376,3,0,0,5,7,0,0,0,4,1
288,4,0,0,8,0,0,0,0,7,1
66,4,0,0,7,0,0,0,0,6,1
49,1,0,0,7,0,0,0,0,5,1
69,3,0,0,5,0,0,0,0,4,0
55,2,0,0,6,1,0,0,0,4,1
114,1,0,0,6,1,0,0,0,4,1
42,3,0,0,4,0,1,0,0,3,0
95,5,0,0,8,1,0,0,0,7,1
43,3,0,0,4,0,1,0,0,3,0
129,6,0,0,7,1,0,0,0,6,1
116,9,0,0,5,2,0,0,0,4,1
56,2,0,0,7,4,0,0,0,5,0
196,2,0,0,4,1,0,0,0,3,1
233,4,0,0,7,0,1,0,0,6,1
59,2,0,0,8,0,0,0,0,7,0
54,4,0,0,5,0,0,0,0,4,0
229,8,0,0,8,5,0,0,0,6,1
31,2,0,0,3,0,0,0,0,2,0
63,4,0,0,7,0,0,0,0,6,0
56,3,0,0,7,0,0,0,0,5,0
52,1,0,0,8,2,0,0,0,6,1
95,6,0,0,10,1,0,0,0,9,1
45,2,0,0,5,0,0,0,0,4,1
121,8,0,0,10,1,0,0,0,9,1
102,7,0,0,7,1,0,0,0,6,1
35,1,0,0,5,0,0,0,0,3,0
196,2,0,0,4,1,0,0,0,3,1
103,6,0,0,10,1,0,0,0,9,1
43,3,0,0,4,0,1,0,0,3,0
105,6,0,0,10,1,0,0,0,9,1
57,2,0,0,6,1,0,0,0,4,0
44,3,0,0,4,0,0,0,0,3,0
153,14,0,0,4,2,0,0,0,2,1
228,11,0,0,5,0,0,0,0,4,1
30,1,0,0,5,0,0,0,0,3,0
40,2,0,0,4,0,0,0,0,3,1
41,3,0,0,6,0,0,0,0,4,0
91,2,0,0,5,0,0,0,0,4,1
91,6,0,0,10,0,0,0,0,9,1
145,10,0,0,4,4,0,0,0,2,1
133,1,0,0,3,2,0,0,0,2,1
46,4,0,0,4,0,0,0,0,3,0
78,6,0,0,9,0,0,0,0,8,1
36,2,0,0,4,1,0,0,0,3,1
50,3,0,0,4,0,0,0,0,3,0
42,3,0,0,3,0,0,0,0,2,1
32,2,0,0,4,0,0,0,0,2,0
44,4,0,0,4,0,1,0,0,3,0
37,3,0,0,3,0,0,0,0,2,0
61,2,0,0,7,1,0,0,0,6,1
37,3,0,0,3,0,1,0,0,2,0
52,1,0,0,5,2,0,0,0,3,1
57,4,0,0,6,0,0,0,0,5,0
28,3,0,0,3,0,0,0,0,2,1
44,2,0,0,5,0,0,0,0,3,0
62,3,0,0,7,1,0,0,0,5,1
56,2,0,0,5,2,0,0,0,4,0
82,2,0,0,4,0,0,0,0,3,1
39,4,0,0,3,0,0,0,0,2,0
37,3,0,0,4,0,0,0,0,3,0
70,6,0,0,5,0,0,0,0,4,1
70,6,0,0,5,0,0,0,0,3,1
54,3,0,0,8,0,0,0,0,7,1
38,2,0,0,4,0,0,0,0,2,0
40,2,0,0,4,0,0,0,0,3,1
38,1,0,0,5,0,0,0,0,3,1
32,3,0,0,3,0,0,0,0,1,1
42,3,0,0,4,0,1,0,0,3,0
38,3,0,0,4,0,0,0,0,2,0
40,2,0,0,4,0,0,0,0,3,1
31,2,0,0,4,0,0,0,0,2,0
65,2,0,0,6,4,1,0,0,4,0
51,4,0,0,5,0,0,0,0,3,0
35,3,0,0,3,0,0,0,0,2,0
83,1,0,0,5,1,0,0,0,3,1
104,7,0,0,10,1,0,0,0,9,1
35,2,0,0,5,0,0,0,0,3,0
109,3,0,0,11,0,0,0,0,9,1
33,3,0,0,3,0,0,0,0,1,1
223,2,0,0,9,1,0,0,0,8,1
29,2,0,0,4,0,0,0,0,2,0
51,3,0,0,4,1,0,0,0,3,0
111,7,0,0,10,1,0,0,0,9,1
30,2,0,0,3,0,0,0,0,2,1
71,4,0,0,5,0,0,0,0,4,0
49,3,0,0,4,0,0,0,0,3,0
102,7,0,0,7,1,0,0,0,6,1
68,2,0,0,4,0,0,0,0,3,1
42,1,0,0,5,1,0,0,0,3,0
152,4,0,0,9,1,0,0,0,8,1
66,3,0,0,5,4,0,0,0,4,0
32,2,0,0,4,0,0,0,0,3,0
158,2,0,0,7,1,0,0,0,6,1
95,3,0,0,3,0,0,0,0,2,0
40,2,0,0,4,0,0,0,0,3,1
59,3,0,0,7,1,0,0,0,5,1
29,2,0,0,5,0,0,0,0,3,0
55,3,0,0,3,3,0,0,0,2,0
101,6,0,0,10,1,0,0,0,9,1
43,3,0,0,5,0,0,0,0,3,0
42,2,0,0,4,0,0,0,0,3,1
53,3,0,0,5,0,1,0,0,4,0
39,4,0,0,3,1,0,0,0,2,0
52,3,0,0,4,0,0,0,0,2,1
93,2,0,0,5,0,0,0,0,4,1
34,1,0,0,6,0,0,0,0,4,1
35,2,0,0,4,0,0,0,0,2,0
106,6,0,0,7,0,0,0,0,6,1
34,3,0,0,3,0,0,0,0,2,1
155,1,0,0,8,0,0,0,0,6,1
30,2,0,0,4,0,0,0,0,2,0
350,3,0,0,5,7,0,0,0,4,1
46,3,0,0,3,0,0,0,0,2,1
66,2,0,0,10,0,0,0,0,8,1
79,2,0,0,8,0,0,0,0,6,1
45,2,0,0,6,0,1,0,0,4,0
98,6,0,0,10,1,0,0,0,9,1
183,2,0,0,3,2,0,0,0,2,1
40,2,0,0,4,0,0,0,0,3,1
47,4,0,0,3,0,0,0,0,2,1
83,4,0,0,3,1,0,0,0,2,1
40,3,0,0,5,1,0,0,0,3,1
41,4,0,0,4,0,0,0,0,2,0
43,2,0,0,4,0,0,0,0,3,0
43,3,0,0,4,0,0,0,0,3,0
25,2,0,0,3,0,0,0,0,2,1
193,12,0,0,6,1,0,0,0,4,1
48,2,0,0,4,0,0,0,0,3,0
42,2,0,0,5,0,0,0,0,4,0
254,14,0,0,3,1,0,0,0,2,1
29,1,0,0,3,0,0,0,0,1,1
39,2,0,0,4,0,0,0,0,3,1
255,9,0,0,5,4,0,0,0,3,1
60,2,0,0,6,0,0,0,0,4,0
74,2,0,0,9,1,0,0,0,7,1
54,2,0,0,6,0,0,0,0,4,0
29,2,0,0,3,2,0,0,0,2,1
144,8,0,0,5,0,1,0,0,4,1
55,2,0,0,6,0,0,0,0,4,1
69,3,0,0,5,0,0,0,0,4,0
74,3,0,0,8,1,0,0,0,6,1
38,3,0,0,3,0,0,0,0,2,1
60,3,0,0,5,0,0,0,0,4,0
58,1,0,0,8,2,0,0,0,6,1
34,2,0,0,4,0,0,0,0,3,0
80,2,0,0,5,6,0,0,0,4,0
258,12,0,0,9,8,0,0,0,7,1
58,3,0,0,5,0,0,0,0,4,1
30,1,0,0,4,0,0,0,0,2,1
38,1,0,0,5,0,0,0,0,3,0
36,1,0,0,4,1,0,0,0,2,1
68,4,0,0,7,1,0,0,0,6,1
49,1,0,0,5,0,1,0,0,3,1
79,2,0,0,4,0,0,0,0,3,1
49,3,0,0,6,0,0,0,0,5,1
135,2,0,0,4,0,0,0,0,3,1
350,3,0,0,5,7,0,0,0,4,1
58,5,0,0,4,0,0,0,0,3,1
50,3,0,0,3,1,0,0,0,2,0
50,3,0,0,5,0,0,0,0,4,0
129,5,0,0,6,2,1,0,0,5,1
104,2,0,0,6,0,0,0,0,5,1
34,2,0,0,4,0,0,0,0,3,0
71,2,0,0,6,2,0,0,0,5,1
133,3,0,0,4,0,0,0,0,3,1
135,3,0,0,12,3,0,0,0,10,1
70,2,0,0,8,0,0,0,0,7,1
132,10,0,0,4,0,0,0,0,3,1
196,3,0,0,5,2,0,0,0,4,1
57,7,0,0,3,0,0,0,0,2,1
116,5,0,0,8,0,0,0,0,7,1
34,2,0,0,5,0,1,0,0,3,0
34,2,0,0,4,0,0,0,0,3,0
344,3,0,0,5,7,0,0,0,4,1
44,2,0,0,5,0,0,0,0,3,1
46,4,0,0,3,0,1,0,0,2,0
26,2,0,0,4,0,0,0,0,2,0
41,2,0,0,4,1,0,0,0,3,1
62,3,0,0,5,0,0,0,0,4,1
52,3,0,0,3,0,0,0,0,2,0
72,2,0,0,4,0,0,0,0,2,1
34,2,0,0,4,0,0,0,0,3,0
244,6,0,0,6,1,0,0,0,5,1
32,3,0,0,5,0,0,0,0,3,0
59,5,0,0,4,0,0,0,0,3,1
39,3,0,0,4,0,0,0,0,3,1
137,3,0,0,5,11,0,0,0,4,1
88,2,0,0,4,0,0,0,0,3,1
32,1,0,0,5,0,0,0,0,3,0
157,3,0,0,4,1,0,0,0,3,1
36,2,0,0,4,0,0,0,0,3,0
91,7,0,0,7,1,0,0,0,6,1
34,2,0,0,4,0,0,0,0,3,0
125,12,0,0,5,0,0,0,0,3,1
91,7,0,0,5,1,0,0,0,4,1
32,3,0,0,4,1,0,0,0,2,0
118,5,0,0,4,7,0,0,0,2,1
40,3,0,0,5,0,0,0,0,3,1
22,1,0,0,3,0,0,0,0,1,1
76,4,0,0,5,1,0,0,0,4,1
40,2,0,0,4,0,0,0,0,3,1
45,2,0,0,6,0,0,0,0,4,0
28,2,0,0,3,0,0,0,0,1,1
73,1,0,0,6,0,0,0,0,4,1
26,1,0,0,4,1,0,0,0,2,1
60,3,0,0,4,0,0,0,0,3,0
79,1,0,0,8,2,0,0,0,6,1
90,4,0,0,3,1,0,0,0,2,1
34,2,0,0,4,0,0,0,0,3,0
49,3,0,0,4,0,0,0,0,3,1
37,3,0,0,4,1,0,0,0,2,0
51,6,0,0,3,0,0,0,0,2,1
66,2,0,0,3,5,0,0,0,1,1
39,2,0,0,3,1,0,0,0,1,1
81,5,1,0,4,0,0,0,0,3,1
49,4,0,0,3,1,0,0,0,2,1
36,5,0,0,3,1,0,0,0,1,1
73,3,0,0,8,1,0,0,0,6,1
41,2,0,0,4,0,0,0,0,2,0
43,2,0,0,6,1,0,0,0,4,0
32,3,0,0,3,0,0,0,0,2,0
43,1,0,0,5,1,0,0,0,3,0
47,2,0,0,6,0,0,0,0,4,1
53,2,0,0,7,0,0,0,0,6,0
24,3,0,0,3,0,0,0,0,2,0
34,2,0,0,4,0,0,0,0,3,0
70,4,0,0,4,0,0,0,0,3,1
57,3,0,0,4,0,0,0,0,3,0
67,3,0,0,7,1,0,0,0,6,0
70,1,0,0,8,1,0,0,0,6,0
34,2,0,0,4,0,0,0,0,3,0
